id,miss_rate,n_trials,mean_arousal_overall,slope_hit_overall,slope_miss_overall,slope_hit_acc,slope_miss_acc,slope_hit_dec,slope_miss_dec,conf_acc_r,arousal_conf_r,arousal_salience_diff,thresh_c1,mean_Confidence,Awareness,c_bias,H_corr,FA_corr,dprime,MAIA_total,MAIA_Noticing,MAIA_NotDistracting,MAIA_NotWorrying,MAIA_AttentionReg,MAIA_EmoAware,MAIA_SelfReg,MAIA_BodyListen,MAIA_Trusting,BARTtotalpoints,BIS,BAS_Drive,BAS_FunSeeking,study
12,0.058823529411764705,17,22.823529411764707,0.8214627759525751,NA,3.7357630979498784,NA,49.16666666666689,NA,0.1578715103252169,0.10844041310208982,NA,0.375,22.08,0.25536935299854335,-0.550388990019065,0.9166666666666666,0.3888888888888889,1.665210274163146,100,2,4.16666666666667,2.6,2.28571428571429,2.8,2.5,1.33333333333333,3.33333333333333,4270,0.857142857142857,1.75,2,Study2
120,0.17647058823529413,17,27,-6.364537600906389,3.809523809523811,-19.68304278922343,NA,15.000000000000057,NA,0.42454405107908216,0.7239490684916396,NA,0.15,28.56,0.42210086936273405,0.05289372296376454,0.8055555555555556,0.16666666666666666,1.8290556862758736,102,4,2.83333333333333,3,2.4285714285714306,3.2,2,2,2.33333333333333,2750,0.857142857142857,2.25,2.5,Study2
121,0.29411764705882354,17,25.705882352941178,-0.26457213724680056,-0.6043956043956068,20.000000000000053,-18.181818181818212,-1.5999999999999543,NA,0.32702594292949894,-0.422301712444536,NA,0.55,33.44,0.2280006107802022,0.2294667534961724,0.6944444444444444,0.16666666666666666,1.475909625211058,114,1.5,4.83333333333333,2.2,3.28571428571429,2.4,3.5,3,3.33333333333333,3680,1.57142857142857,1,0.5,Study2
122,0.058823529411764705,17,29.529411764705884,-12.268241116924365,NA,19.264705882352906,NA,-13.018549747048898,NA,0.07695154059728808,0.16172571225309657,NA,0.41875,36.12,0.17455251129692637,-0.8326051370815731,0.9166666666666666,0.6111111111111112,1.10077798003813,117,4.25,2.16666666666667,3.2,3.14285714285714,4,2.75,2.66666666666667,3.33333333333333,2530,2,0.75,1.25,Study2
123,0.5882352941176471,17,23.941176470588236,3.0372113772363027,2.97248173175945,-13.866666666666323,140.00000000000014,19.999999999999993,-40.000000000000014,0.4518074940477367,-0.13354291371999685,NA,0.671875,38.16,0.12757949231667995,0.5889249801748131,0.4166666666666667,0.16666666666666666,0.7569931718537767,102,3.75,3,3,3.14285714285714,2.2,2,1,3.33333333333333,2550,1.42857142857143,1.5,1,Study2
124,0.17647058823529413,17,6.823529411764706,-3.6884891803793742,-3.8909916729750185,-12.631578947368386,NA,-68.00000000000007,NA,0.4913954480306699,0.11640162052427563,NA,0.53125,43.56,0.2570305907253516,-0.7255449590119754,0.8055555555555556,0.7222222222222222,0.27217832232439376,106,4.25,2.16666666666667,1.6,3.71428571428571,4.2,1.5,2.66666666666667,2.33333333333333,2550,1.14285714285714,2.25,1.5,Study2
125,0.23529411764705882,17,23.11764705882353,-22.777547543399198,-17.165048543689313,5.977742448330629,-2.1981294421572877e-14,-21.632653061224513,NA,0.16139151789340028,0.19258715922367656,NA,0.2875,35.4,0.2016012489639264,0.14646590795280984,0.75,0.16666666666666666,1.641911316297783,111,2.25,1.66666666666667,4.2,3.5714285714285694,4.8,2.75,0,3.6666666666666705,1510,2.28571428571429,0,2,Study2
126,0.4117647058823529,17,25.647058823529413,-13.733783543628936,1.2190982215334627,24.56521739130437,61.01694915254249,22.02702702702697,9.99999999999879,0.14942631293221312,0.07029401509984542,NA,0.73125,43.96,0.02807939115554647,0.03589387640729162,0.5833333333333334,0.3888888888888889,0.4926445413104329,119,2.75,2.83333333333333,3.8,2.85714285714286,2.8,3.5,3,5,2680,2.14285714285714,2.25,1.75,Study2
127,0,17,27.470588235294116,-11.221302381155583,NA,-18.888888888888932,NA,52.22072678331091,NA,NA,0.1498772487597344,NA,0.325,41.2,0.46745764332671474,-0.9572529125277784,0.9722222222222222,0.5,1.9145058250555569,111,3,2.5,2,4,3.6,2.25,3,3.33333333333333,2920,1.14285714285714,1.75,1,Study2
128,0.11764705882352941,17,18.352941176470587,0.5303154110148701,NA,-19.935691318327972,NA,57.49663526244952,NA,0.22973483232512343,0.45510811069788776,NA,0.5375000000000001,36.88,0.3864323444863485,-0.4015543805071256,0.8611111111111112,0.3888888888888889,1.3675410551392675,128,3.5,3,2.4,3.85714285714286,4.6,3.25,3.6666666666666705,3.33333333333333,4520,1,1.25,0.75,Study2
129,0.23529411764705882,17,28.705882352941178,-2.542212820609676,-3.9124487004103976,-14.964028776978346,NA,19.01639344262297,NA,0.7298365425651321,0.12091714190361663,NA,0.35624999999999996,39.96,0.6555541014622047,-0.04251697617315159,0.75,0.2777777777777778,1.2639455480458603,137,4.5,4.16666666666667,4.8,4.14285714285714,2.2,3.25,1,4.66666666666667,2860,2.42857142857143,2.25,1.5,Study2
13,0.11764705882352941,17,26.294117647058822,-12.25733634311512,NA,-1.8385650224215278,NA,-13.526570048309189,NA,0.5085451088999212,-0.4895210054198335,NA,0.1625,39.52,0.11091292101041927,-0.05895167098752896,0.8611111111111112,0.16666666666666666,2.052746474178461,115,3.5,2,2.2,3.71428571428571,3.6,3.25,3.33333333333333,3.6666666666666705,2950,0.571428571428571,1.25,1,Study2
130,0.35294117647058826,17,18.941176470588236,-21.08700281570168,-7.499999999999994,-25.365853658536576,-22.22222222222223,-14.278305963699193,NA,0.46084057673590434,-0.02465166772052915,NA,0.525,36.64,0.3138485529694898,0.3059655741310853,0.6388888888888888,0.16666666666666666,1.322911983941232,112,4,2,2,3.4285714285714306,3.8,3.25,3,3,3300,1.14285714285714,1.5,1.25,Study2
131,0.23529411764705882,17,18.294117647058822,-12.047519217330539,-69.09090909090918,9.999999999999929,-69.09090909090918,25.991189427312737,NA,0.6123246245041126,-0.3619624482145286,NA,0.4125,38.2,0.3748398853200974,0.14646590795280984,0.75,0.16666666666666666,1.641911316297783,120,3.25,2.33333333333333,4,3.14285714285714,4,2.5,2.66666666666667,4.33333333333333,2520,1.57142857142857,1.25,0.5,Study2
132,0.17647058823529413,17,18.176470588235293,-12.653784306778237,-60.00000000000003,-65.45454545454554,-60.00000000000003,173.91304347826102,NA,0.58554004376911994,-0.39028955323595305,NA,0.5625,41.12,0.5414914717156699,-0.2897089865558321,0.8055555555555556,0.3888888888888889,1.1438502672366804,109,3.75,2.5,3.6,4,1.6,3,0.333333333333333,4,4830,1.28571428571429,1.75,1.75,Study2
133,0.17647058823529413,17,24.058823529411764,-6.071799128449885,-129.99999999999994,-138.57142857142858,-129.99999999999994,92.72727272727272,NA,0.5603572605975109,0.4521695314973863,NA,0.5375000000000001,32.92,0.2876330863680371,-0.13608916116219688,0.8055555555555556,0.2777777777777778,1.4510899180239507,108,3.75,2.83333333333333,2.6,2.71428571428571,3.2,3,2.66666666666667,2.66666666666667,3720,1.85714285714286,1.5,1.25,Study2
134,0.23529411764705882,17,26.823529411764707,-13.117229129662517,-9.6095673584242,-26.894197952218462,7.096774193548294,55.55555555555554,NA,-0.36163284225370684,-0.08060163630347167,NA,0.40625,37.24,-0.20453467719756607,-0.04251697617315159,0.75,0.2777777777777778,1.2639455480458603,113,4,1.83333333333333,2,3.71428571428571,3.8,3,2.66666666666667,3.6666666666666705,3260,1,1.25,1,Study2
135,0.4117647058823529,17,16.705882352941178,-4.210526315789476,0.5715527545365672,35.000000000000014,77.72575250836115,-134.375,-58.91891891891897,0.3592856068533291,0.7496274904139234,NA,0.5874999999999999,24.56,0.37767277286567064,0.03589387640729162,0.5833333333333334,0.3888888888888889,0.4926445413104329,79,2.5,2.66666666666667,2.2,1.71428571428571,2.4,1,3.33333333333333,1.33333333333333,3440,0.857142857142857,2,1.5,Study2
136,0.23529411764705882,17,23.705882352941178,-7.79487518161405,3.33333333333334,-7.878787878787883,3.33333333333334,20.404040404040412,NA,0.4285259025127451,-0.6332536303234605,NA,0.4,38.36,0.29007433101049823,0.45936453391348425,0.75,0.05555555555555555,2.267708568219132,97,2.5,2,3.6,2.85714285714286,2,2.5,2.66666666666667,3,3200,1.85714285714286,1.75,1.75,Study2
137,0.17647058823529413,17,23.705882352941178,-10.443518221652239,-59.99999999999993,-9.076620825147344,-59.99999999999993,-16.612903225806463,NA,0.22822905346019742,0.007776186712714079,NA,0.175,35.48,0.21447750564809592,0.05289372296376454,0.8055555555555556,0.16666666666666666,1.8290556862758736,124,3.75,2.66666666666667,3,3.71428571428571,3,3.5,2.66666666666667,5,1690,1.71428571428571,0.75,0.5,Study2
